# Time-averaged data for fix rdf
# TimeStep Number-of-rows
# Row c_RDF[1] c_RDF[2] c_RDF[3] c_RDF[4] c_RDF[5] c_RDF[6] c_RDF[7]
11000 100
30 2.95 2.06119 3.03863 1.1573 4.23605 0.896976 5.83262
31 3.05 1.47833 3.6309 1.41332 5.37339 0.871196 6.53219
32 3.15 1.10476 4.103 1.44002 6.60944 0.916981 7.3176
33 3.25 1.09443 4.60086 1.48899 7.96996 0.927325 8.16309
34 3.35 1.06559 5.11588 1.46332 9.39056 0.899375 9.03433
35 3.45 1.00472 5.6309 1.32554 10.7554 1.04851 10.1116
36 3.55 1.15451 6.25751 1.24404 12.1116 0.986328 11.1845
37 3.65 0.837793 6.7382 0.979437 13.2403 1.17935 12.5408
38 3.75 0.907096 7.28755 1.11842 14.6009 1.23043 14.0343
39 3.85 0.968163 7.90558 1.05104 15.9485 1.12039 15.4678
40 3.95 1.11138 8.65236 0.985776 17.279 0.987896 16.7983
41 4.05 1.00857 9.36481 1.04659 18.7639 1.03369 18.2618
42 4.15 0.786961 9.9485 0.867128 20.0558 1.01046 19.7639
43 4.25 1.00417 10.7296 1.03831 21.6781 0.971726 21.279
44 4.35 1.03226 11.5708 0.993746 23.3047 0.966979 22.8584
45 4.45 0.815283 12.2661 0.957104 24.9442 0.931542 24.4506
46 4.55 0.982023 13.1416 0.965825 26.6738 1.04956 26.3262
47 4.65 0.820407 13.9056 0.924733 28.4034 0.952017 28.103
48 4.75 1.03358 14.9099 0.886208 30.133 1.04458 30.1373
49 4.85 1.11003 16.0343 0.957615 32.0815 0.951219 32.0687
50 4.95 1.09817 17.1931 0.92539 34.0429 1.00246 34.1888
51 5.05 0.922246 18.206 0.924125 36.0815 0.984603 36.3562
52 5.15 0.939385 19.279 0.963414 38.2918 0.993607 38.6309
53 5.25 0.969025 20.4292 0.972066 40.6094 1.0391 41.103
54 5.35 0.891357 21.5279 0.989805 43.0601 0.941555 43.4292
55 5.45 1.04013 22.8584 0.997248 45.6223 1.02952 46.0687
56 5.55 1.00299 24.1888 1.02285 48.3476 1.02343 48.7897
57 5.65 0.924092 25.4592 1.01494 51.1502 0.917432 51.3176
58 5.75 1.04294 26.9442 1.04147 54.1288 0.971522 54.0901
59 5.85 1.06001 28.5064 1.01632 57.1373 1.02577 57.1202
60 5.95 1.03031 30.0773 0.995057 60.1845 0.971916 60.0901
61 6.05 1.03465 31.7082 1.03157 63.4506 1.0433 63.3863
62 6.15 0.953851 33.2618 0.941886 66.5322 1.08589 66.9313
63 6.25 1.02052 34.9785 1.04536 70.0644 0.958501 70.1631
64 6.35 0.894713 36.5322 1.02992 73.6567 1.005 73.6609
65 6.45 1.01092 38.3433 1.00896 77.2876 0.996792 77.2403
66 6.55 1.04068 40.2661 1.02234 81.0815 1.0257 81.0386
67 6.65 1.01413 42.1974 0.954799 84.7339 0.992833 84.8283
68 6.75 0.971179 44.103 1.00404 88.691 1.00401 88.7768
69 6.85 1.11719 46.3605 1.06059 92.9957 0.974913 92.7253
70 6.95 1.1513 48.7554 0.979953 97.0901 0.992354 96.8627
71 7.05 1.05872 51.0215 0.978305 101.296 0.992414 101.12
72 7.15 1.01761 53.2618 1.00451 105.738 1.03099 105.67
73 7.25 0.970776 55.4592 0.994928 110.262 0.966796 110.056
74 7.35 1.11426 58.0515 1.00386 114.953 1.04191 114.914
75 7.45 0.987587 60.412 1.02626 119.88 1.01324 119.768
76 7.55 0.930129 62.6953 1.02711 124.944 0.995296 124.665
77 7.65 0.929812 65.0386 0.985169 129.931 1.02552 129.845
78 7.75 1.03872 67.7253 1.01278 135.193 1.01247 135.094
79 7.85 0.973606 70.309 1.0121 140.588 0.985229 140.335
80 7.95 0.927191 72.8326 0.98523 145.974 1.00387 145.811
81 8.05 0.956588 75.5021 0.987703 151.511 0.976782 151.275
82 8.15 0.885244 78.0343 0.985276 157.172 1.04803 157.283
83 8.25 1.10112 81.2618 0.939666 162.704 0.996479 163.137
84 8.35 1.0892 84.5322 1.0155 168.828 0.988444 169.086
85 8.45 0.965872 87.5021 0.974234 174.845 0.979811 175.124
86 8.55 0.973403 90.5665 0.99909 181.163 1.01212 181.511
87 8.65 0.988322 93.7511 0.976786 187.485 0.994836 187.936
88 8.75 0.991895 97.0215 0.981806 193.987 1.01574 194.648
89 8.85 0.992511 100.369 1.0383 201.021 0.987202 201.322
90 8.95 0.977921 103.742 1.01213 208.034 0.960299 207.961
91 9.05 1.05621 107.468 1.01048 215.193 0.991406 214.97
92 9.15 0.97373 110.979 0.984959 222.326 0.953225 221.858
93 9.25 1.01802 114.73 1.03626 229.996 1.03152 229.476
94 9.35 1.02828 118.601 1.00116 237.567 1.02152 237.185
95 9.45 1.04458 122.618 0.973976 245.09 1.05625 245.326
96 9.55 0.992218 126.515 1.00102 252.987 0.976454 253.013
97 9.65 1.01029 130.567 1.02726 261.262 1.04816 261.438
98 9.75 1.09451 135.047 1.02405 269.682 1.02363 269.837
99 9.85 0.945025 138.996 0.978813 277.897 0.990655 278.133
100 9.95 1.07108 143.562 0.988305 286.361 1.06225 287.21
11500 100
1 0.05 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0
10 0.95 0 0 0 0 0 0
11 1.05 0 0 0 0 0 0
12 1.15 0 0 0 0 0 0
13 1.25 0 0 0 0 0 0
14 1.35 0 0 0 0 0 0
15 1.45 0 0 0 0 0 0
16 1.55 0 0 0.0206452 0.00429185 0 0
17 1.65 0 0 0.182194 0.0472103 0.0182585 0.00429185
18 1.75 0 0 0.874648 0.27897 0.0486961 0.0171674
19 1.85 0 0 1.36242 0.682403 0.159776 0.0643777
20 1.95 0 0 0.978432 1.00429 0.300698 0.16309
21 2.05 0 0 0.849909 1.3133 0.437698 0.321888
22 2.15 0 0 0.515134 1.51931 1.08626 0.755365
23 2.25 0 0 0.431171 1.70815 1.00168 1.19313
24 2.35 0 0 0.314413 1.85837 1.16133 1.74678
25 2.45 0.0332024 0.00858369 0.338864 2.03433 1.16787 2.35193
26 2.55 0.153248 0.0515021 0.404365 2.2618 1.13924 2.99142
27 2.65 1.64606 0.549356 0.473331 2.54936 1.23189 3.7382
28 2.75 2.55635 1.38197 0.544501 2.90558 1.13079 4.47639
29 2.85 2.72364 2.33476 0.775717 3.45064 0.924293 5.12446
30 2.95 2.0841 3.11588 1.08888 4.27039 0.954108 5.8412
31 3.05 1.60688 3.75966 1.22666 5.25751 0.823093 6.50215
32 3.15 1.1851 4.26609 1.37002 6.43348 0.992143 7.35193
33 3.25 1.00008 4.72103 1.52187 7.82403 0.861424 8.13734
34 3.35 0.994553 5.20172 1.44122 9.22318 1.019 9.12446
35 3.45 1.12194 5.77682 1.3047 10.5665 1.05269 10.206
36 3.55 0.885655 6.25751 1.39758 12.0901 1.02578 11.3219
37 3.65 0.76299 6.69528 1.16192 13.4292 0.97408 12.4421
38 3.75 1.07718 7.34764 1.09019 14.7554 1.17033 13.8627
39 3.85 0.685782 7.78541 1.01422 16.0558 1.07007 15.2318
40 3.95 0.919765 8.40343 0.950797 17.3391 1.14405 16.7725
41 4.05 1.02073 9.12446 1.11616 18.9227 1.06097 18.2747
42 4.15 1.09943 9.93991 0.91034 20.279 1.07397 19.8712
43 4.25 0.816574 10.5751 0.964147 21.7854 0.999253 21.4292
44 4.35 1.00066 11.3906 0.964904 23.3648 1.00639 23.073
45 4.45 0.986392 12.2318 0.881938 24.8755 0.906433 24.6223
46 4.55 0.982023 13.1073 0.949049 26.5751 1.03515 26.4721
47 4.65 1.09695 14.1288 0.885724 28.2318 0.929021 28.206
48 4.75 1.04241 15.1416 1.04234 30.2661 0.943208 30.0429
49 4.85 0.949032 16.103 0.917538 32.133 1.00829 32.0901
50 4.95 1.0575 17.2189 0.939565 34.1245 0.998405 34.2017
51 5.05 0.828458 18.1288 0.980545 36.2876 1.05479 36.5236
52 5.15 0.976961 19.2446 0.939095 38.4421 0.933615 38.6609
53 5.25 1.01241 20.4464 0.964866 40.7425 1.02286 41.0944
54 5.35 0.967958 21.6395 0.970737 43.1459 0.927658 43.3863
55 5.45 0.966316 22.8755 0.932101 45.5408 1.03287 46.0343
56 5.55 1.0224 24.2318 0.99224 48.1845 1.0654 48.867
57 5.65 1.09268 25.7339 0.993177 50.927 1.01245 51.6567
58 5.75 1.09117 27.2876 1.02646 53.8627 0.970018 54.4249
59 5.85 0.961 28.7039 1.07431 57.0429 1.00979 57.4077
60 5.95 0.985271 30.206 1.10858 60.4378 1.04074 60.588
61 6.05 0.914851 31.6481 1.06275 63.8026 0.959071 63.618
62 6.15 0.959121 33.2103 1.01797 67.133 0.959688 66.7511
63 6.25 1.07665 35.0215 1.03392 70.6266 0.992869 70.0987
64 6.35 0.840339 36.4807 1.00408 74.1288 1.0161 73.6352
65 6.45 1.15465 38.5494 1.01493 77.7811 1.02309 77.309
66 6.55 0.998871 40.3948 0.944854 81.2876 1.00484 81.03
67 6.65 1.01864 42.3348 0.955921 84.9442 0.990584 84.8112
68 6.75 1.06742 44.4292 0.947409 88.6781 1.05312 88.9528
69 6.85 1.03224 46.515 1.00772 92.7682 0.966435 92.867
70 6.95 1.04814 48.6953 0.9553 96.7597 1.00882 97.073
71 7.05 0.962471 50.7554 1.01324 101.116 0.975407 101.258
72 7.15 1.08 53.133 1.01325 105.597 0.969712 105.536
73 7.25 1.03903 55.485 0.994928 110.12 1.01788 110.155
74 7.35 0.988815 57.7854 1.04243 114.991 0.980246 114.725
75 7.45 0.890624 59.9142 0.98603 119.725 1.01503 119.588
76 7.55 0.986077 62.3348 1.00012 124.657 0.990934 124.464
77 7.65 0.977495 64.7983 0.983474 129.635 0.979641 129.412
78 7.75 0.932521 67.2103 0.989649 134.777 1.0282 134.742
79 7.85 1.00919 69.8884 1.00485 140.133 1.00459 140.086
80 7.95 1.1511 73.0215 0.9868 145.528 1.02196 145.661
81 8.05 1.01195 75.8455 1.00608 151.167 0.999034 151.249
82 8.15 0.909251 78.4464 0.981541 156.807 1.00386 157.004
83 8.25 0.937127 81.1931 0.975387 162.549 0.994287 162.845
84 8.35 0.992003 84.1717 1.00909 168.635 0.985591 168.777
85 8.45 0.954705 87.1073 1.03399 175.021 1.0014 174.948
86 8.55 1.07429 90.4893 0.990945 181.288 1.02709 181.429
87 8.65 1.04959 93.8712 1.00397 187.785 1.01344 187.974
88 8.75 0.978878 97.0987 1.01291 194.494 0.949496 194.249
89 8.85 0.956882 100.326 0.992052 201.215 0.977044 200.854
90 8.95 1.05008 103.948 1.00531 208.18 1.02796 207.961
91 9.05 1.00023 107.476 0.960805 214.987 1.02358 215.197
92 9.15 1.03801 111.219 0.97844 222.073 1.0138 222.524
93 9.25 0.969097 114.79 0.997992 229.459 0.979798 229.76
94 9.35 1.05792 118.773 1.02897 237.24 1.02322 237.481
95 9.45 1.0602 122.85 0.990644 244.893 1.02228 245.361
96 9.55 0.89387 126.361 1.04019 253.099 0.992265 253.172
97 9.65 0.997445 130.361 1.02886 261.386 1.02307 261.395
98 9.75 1.03999 134.618 1.02352 269.803 0.962435 269.292
99 9.85 1.06829 139.082 1.0187 278.352 1.05625 278.137
100 9.95 1.02276 143.442 0.950216 286.489 0.974358 286.464
11600 100
1 0.05 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0
10 0.95 0 0 0 0 0 0
11 1.05 0 0 0 0 0 0
12 1.15 0 0 0 0 0 0
13 1.25 0 0 0 0 0 0
14 1.35 0 0 0 0 0 0
15 1.45 0 0 0 0 0 0
16 1.55 0 0 0.0619357 0.0128755 0 0
17 1.65 0 0 0.218632 0.0643777 0.0182585 0.00429185
18 1.75 0 0 1.06901 0.347639 0.016232 0.00858369
19 1.85 0 0 1.26097 0.72103 0.14525 0.0515021
20 1.95 0 0 1.17412 1.1073 0.418362 0.188841
21 2.05 0 0 0.531193 1.30043 0.544165 0.386266
22 2.15 0 0 0.504402 1.50215 0.828137 0.716738
23 2.25 0 0 0.421372 1.6867 1.02132 1.16309
24 2.35 0 0 0.260514 1.81116 1.18834 1.72961
25 2.45 0.0332024 0.00858369 0.297539 1.96567 1.25898 2.38197
26 2.55 0.306497 0.0944206 0.335699 2.15451 1.25393 3.08584
27 2.65 1.56092 0.566524 0.388556 2.39056 1.08322 3.74249
28 2.75 2.68812 1.44206 0.583863 2.77253 0.999303 4.39485
29 2.85 2.45373 2.30043 0.818473 3.34764 0.948777 5.06009
30 2.95 2.31312 3.16738 1.11169 4.18455 0.805564 5.66524
31 3.05 1.24266 3.66524 1.23732 5.18026 0.796369 6.30472
32 3.15 0.863719 4.03433 1.37502 6.36052 0.901948 7.07725
33 3.25 1.1133 4.54077 1.51248 7.74249 0.852009 7.85408
34 3.35 0.799194 4.92704 1.46332 9.16309 1.16963 8.98712
35 3.45 0.920992 5.39914 1.39223 10.5966 0.990026 10.0043
36 3.55 0.980546 5.93133 1.21649 11.9227 1.0968 11.1974
37 3.65 1.01732 6.51502 1.13213 13.2275 1.15322 12.5236
38 3.75 1.16222 7.21888 1.13253 14.6052 1.07132 13.824
39 3.85 1.0085 7.86266 1.0343 15.9313 1.18747 15.3433
40 3.95 0.996412 8.53219 1.03347 17.3262 1.11218 16.8412
41 4.05 1.03288 9.2618 1.06474 18.8369 1.07916 18.3691
42 4.15 1.18044 10.1373 0.918983 20.206 1.01623 19.8798
43 4.25 1.09244 10.9871 0.991615 21.7554 1.09835 21.5923
44 4.35 0.905863 11.7253 0.980636 23.3605 0.966979 23.1717
45 4.45 0.775022 12.3863 1.00471 25.0815 0.95414 24.8026
46 4.55 1.03016 13.3047 0.973015 26.824 0.987116 26.5665
47 4.65 0.940241 14.1803 0.954563 28.6094 1.021 28.4721
48 4.75 0.962908 15.1159 0.958776 30.4807 1.06221 30.5408
49 4.85 1.05071 16.1803 0.949178 32.412 0.976585 32.5236
50 4.95 0.984288 17.2189 1.02866 34.5923 0.996376 34.6309
51 5.05 1.0004 18.3176 0.918288 36.618 0.928062 36.6738
52 5.15 1.06714 19.5365 0.982121 38.8712 0.948613 38.8455
53 5.25 1.02688 20.7554 0.941464 41.1159 0.920037 41.0343
54 5.35 0.919212 21.8884 0.889265 43.3176 1.01104 43.5322
55 5.45 1.07368 23.2618 0.938782 45.7296 0.955868 45.9828
56 5.55 0.886512 24.4378 1.0019 48.3991 1.00083 48.6438
57 5.65 0.880385 25.6481 0.948103 51.0172 1.00154 51.4034
58 5.75 0.880173 26.9013 1.03097 53.9657 1.05574 54.4163
59 5.85 0.943527 28.2918 1.11056 57.2532 1.00833 57.3948
60 5.95 0.985271 29.794 0.953013 60.1717 0.962085 60.3348
61 6.05 1.01832 31.3991 1.00446 63.3519 0.987599 63.4549
62 6.15 1.01182 33.0472 0.970746 66.5279 1.00833 66.7468
63 6.25 1.04093 34.7983 1.00471 69.9227 0.986505 70.073
64 6.35 0.968861 36.4807 0.991773 73.382 1.0124 73.5966
65 6.45 1.10195 38.4549 0.976764 76.897 0.956156 77.03
66 6.55 0.984933 40.2747 1.02581 80.7039 1.03033 80.8455
67 6.65 1.09075 42.3519 1.04343 84.6953 1.00633 84.6867
68 6.75 1.12429 44.5579 1.02146 88.721 1.02038 88.6996
69 6.85 0.845329 46.2661 1.02992 92.9013 1.00458 92.7682
70 6.95 1.03163 48.412 1.06418 97.3476 1.00265 96.9485
71 7.05 1.10684 50.7811 0.998271 101.639 0.98141 101.159
72 7.15 1.04881 53.0901 1.05013 106.283 1.04071 105.751
73 7.25 1.04662 55.4592 0.998704 110.824 1.02734 110.412
74 7.35 1.12533 58.0773 1.01764 115.579 1.01706 115.155
75 7.45 0.955266 60.3605 0.935969 120.073 1.00786 119.983
76 7.55 0.923135 62.6266 0.970529 124.858 1.03193 125.06
77 7.65 1.08648 65.3648 1.0318 130.082 0.979641 130.009
78 7.75 0.892698 67.6738 0.97478 135.146 1.02075 135.3
79 7.85 1.03183 70.412 1.0427 140.704 0.975546 140.489
80 7.95 0.936652 72.9614 1.02919 146.33 1.02118 146.06
81 8.05 1.00273 75.7597 0.980046 151.824 1.00287 151.67
82 8.15 0.972268 78.5408 0.942698 157.24 0.974669 157.258
83 8.25 1.04841 81.6137 0.989237 163.064 1.02643 163.288
84 8.35 0.983427 84.5665 0.97209 168.927 1.00485 169.335
85 8.45 0.977038 87.5708 0.991606 175.052 0.984686 175.403
86 8.55 0.98431 90.6695 0.991624 181.322 0.982193 181.601
87 8.65 1.02828 93.9828 0.999333 187.79 1.0048 188.09
88 8.75 0.976275 97.2017 1.00578 194.451 0.993659 194.657
89 8.85 0.954337 100.421 0.986984 201.137 0.99609 201.391
90 8.95 0.940596 103.665 0.987351 207.979 0.992578 208.253
91 9.05 0.980766 107.124 1.00988 215.133 0.967729 215.094
92 9.15 1.02849 110.833 1.02763 222.575 0.995986 222.292
93 9.25 1.06461 114.755 0.933624 229.485 0.997232 229.657
94 9.35 1.0488 118.704 1.004 237.077 1.00445 237.236
95 9.45 1.04011 122.704 1.0412 245.12 1.01059 245.026
96 9.55 0.909169 126.275 1.03203 253.262 1.00698 252.953
97 9.65 1.06594 130.549 0.973451 261.103 1.0268 261.206
98 9.75 1.00435 134.661 1.00995 269.408 0.995911 269.378
99 9.85 1.01693 138.91 1.04478 278.176 1.03934 278.082
100 9.95 1.0429 143.356 1.00835 286.811 0.99495 286.584
11700 100
1 0.05 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0
10 0.95 0 0 0 0 0 0
11 1.05 0 0 0 0 0 0
12 1.15 0 0 0 0 0 0
13 1.25 0 0 0 0 0 0
14 1.35 0 0 0 0 0 0
15 1.45 0 0 0 0 0 0
16 1.55 0 0 0 0 0 0
17 1.65 0 0 0.327948 0.0772532 0.0182585 0.00429185
18 1.75 0 0 1.00423 0.343348 0.0811601 0.0257511
19 1.85 0 0 1.24647 0.712446 0.101675 0.055794
20 1.95 0 0 1.01757 1.04721 0.261476 0.141631
21 2.05 0 0 0.755475 1.32189 0.674292 0.386266
22 2.15 0 0 0.536597 1.53648 0.742097 0.682403
23 2.25 0 0 0.352777 1.69099 1.09007 1.1588
24 2.35 0 0 0.30543 1.83691 1.25135 1.75536
25 2.45 0 0 0.289274 1.98712 1.24241 2.39914
26 2.55 0.245197 0.0686695 0.297552 2.15451 1.25393 3.103
27 2.65 1.47578 0.515021 0.430944 2.41631 1.10446 3.77253
28 2.75 2.84625 1.44206 0.583863 2.79828 1.05847 4.46352
29 2.85 2.45373 2.30043 0.763501 3.33476 0.838597 5.0515
30 2.95 1.96958 3.03863 1.1573 4.20601 0.845557 5.6867
31 3.05 1.58546 3.67382 1.31199 5.2618 0.876541 6.39056
32 3.15 1.08467 4.13734 1.41502 6.47639 0.876894 7.14163
33 3.25 1.01895 4.60086 1.39975 7.75536 0.922618 7.98283
34 3.35 1.10111 5.13305 1.56942 9.27897 0.95254 8.90558
35 3.45 1.0717 5.6824 1.24634 10.5622 0.990026 9.92275
36 3.55 0.964731 6.20601 1.25192 11.927 1.20727 11.2361
37 3.65 0.927557 6.7382 1.23268 13.3476 1.13083 12.5365
38 3.75 0.779536 7.2103 1.0655 14.6438 1.14204 13.9227
39 3.85 0.995056 7.84549 0.93723 15.8455 1.17741 15.4292
40 3.95 0.855892 8.4206 0.982596 17.1717 1.08669 16.8927
41 4.05 0.984271 9.11588 1.13129 18.7768 0.957904 18.2489
42 4.15 1.07629 9.91416 1.10047 20.4163 0.984473 19.7124
43 4.25 0.882783 10.6009 0.955906 21.9099 0.968973 21.2232
44 4.35 0.947996 11.3734 0.93344 23.4378 1.03004 22.9056
45 4.45 1.08704 12.3004 0.932048 25.0343 0.98176 24.5837
46 4.55 1.03016 13.2189 0.922687 26.6867 1.01834 26.4034
47 4.65 0.940241 14.0944 0.915554 28.3991 1.0601 28.382
48 4.75 1.04241 15.1073 0.958776 30.2704 1.06662 30.4592
49 4.85 0.949032 16.0687 0.921757 32.1459 0.934308 32.3562
50 4.95 1.07377 17.2017 0.901091 34.0558 1.0187 34.5107
51 5.05 1.01603 18.3176 1.00389 36.2704 1.00215 36.7167
52 5.15 1.0446 19.5107 0.955931 38.4635 0.987983 38.9785
53 5.25 0.954562 20.6438 1.01167 40.8755 1.00482 41.3691
54 5.35 1.17687 22.0944 1.04181 43.4549 1.01799 43.8841
55 5.45 0.926053 23.279 0.995577 46.0129 0.96089 46.3476
56 5.55 0.977104 24.5751 1.05023 48.8112 0.937876 48.8412
57 5.65 0.949068 25.8798 1.00406 51.5837 0.961045 51.4893
58 5.75 0.862087 27.1073 0.966436 54.3476 0.954979 54.2146
59 5.85 0.961 28.5236 0.99747 57.3004 1.02141 57.2318
60 5.95 1.00216 30.0515 1.01608 60.412 0.973321 60.206
61 6.05 1.02921 31.6738 0.98548 63.5322 1.03379 63.4721
62 6.15 0.974931 33.2618 1.02847 66.897 0.947856 66.5665
63 6.25 0.913367 34.7983 0.969146 70.1717 1.00814 69.9657
64 6.35 0.914486 36.3863 0.95732 73.5107 1.00377 73.4592
65 6.45 0.919888 38.0343 0.963645 76.9785 1.05297 77.2403
66 6.55 1.08714 40.0429 1.03159 80.8069 0.981656 80.8755
67 6.65 1.00511 41.9571 1.00978 84.6695 0.941111 84.4678
68 6.75 1.09804 44.1116 0.939786 88.3734 1.04003 88.5579
69 6.85 1.1002 46.3348 1.01829 92.5064 1.05651 92.8369
70 6.95 0.994493 48.4034 1.00974 96.7253 0.96559 96.8627
71 7.05 1.09882 50.7554 1.02223 101.12 1.01242 101.206
72 7.15 1.0722 53.1159 0.992865 105.511 1.02223 105.717
73 7.25 1.02007 55.4249 1.05345 110.3 1.0122 110.309
74 7.35 1.06261 57.897 1.05897 115.249 0.971962 114.841
75 7.45 1.00554 60.3004 0.986924 119.987 1.06609 119.948
76 7.55 0.968593 62.6781 1.01579 124.996 1.052 125.124
77 7.65 0.970683 65.1245 0.983474 129.974 0.945655 129.901
78 7.75 1.0188 67.7597 1.02434 135.296 0.988466 135.026
79 7.85 1.11593 70.721 1.01371 140.7 1.02235 140.464
80 7.95 0.95242 73.3133 0.990725 146.116 1.05186 146.202
81 8.05 0.975043 76.0343 1.01297 151.794 0.963738 151.592
82 8.15 0.996275 78.8841 1.00993 157.597 0.974669 157.18
83 8.25 0.957627 81.691 1.01038 163.545 1.03447 163.258
84 8.35 0.989144 84.6609 0.989881 169.515 0.993436 169.236
85 8.45 0.862585 87.3133 0.950608 175.386 0.980508 175.279
86 8.55 1.00612 90.4807 1.01334 181.794 1.006 181.627
87 8.65 0.953691 93.5536 1.0557 188.627 1.01012 188.15
88 8.75 1.1455 97.3305 0.955236 194.953 1.02938 194.953
89 8.85 0.967062 100.592 1.00662 201.773 0.99609 201.687
90 8.95 0.987874 104 0.937798 208.27 1.01493 208.704
91 9.05 0.9905 107.494 0.949295 214.996 1.01083 215.85
92 9.15 0.980872 111.03 0.983182 222.116 0.988859 222.996
93 9.25 0.969097 114.601 0.996832 229.494 0.993746 230.335
94 9.35 1.07844 118.661 0.988677 236.97 0.944733 237.464
95 9.45 0.977616 122.421 1.01065 244.777 0.98832 245.082
96 9.55 1.09494 126.721 1.06086 253.146 0.998262 252.94
97 9.65 1.00387 130.747 0.99423 261.155 0.979282 260.811
98 9.75 1.0337 134.979 1.03449 269.661 1.01108 269.107
99 9.85 0.982004 139.082 1.00899 278.129 0.955805 277.112
100 9.95 0.972432 143.227 1.03291 286.974 1.02107 285.837
11800 100
1 0.05 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0
10 0.95 0 0 0 0 0 0
11 1.05 0 0 0 0 0 0
12 1.15 0 0 0 0 0 0
13 1.25 0 0 0 0 0 0
14 1.35 0 0 0 0 0 0
15 1.45 0 0 0 0 0 0
16 1.55 0 0 0 0 0 0
17 1.65 0 0 0.27329 0.0643777 0.0547756 0.0128755
18 1.75 0 0 1.06901 0.347639 0.0486961 0.0257511
19 1.85 0 0 1.33344 0.742489 0.275976 0.107296
20 1.95 0 0 0.887112 1.03433 0.261476 0.193133
21 2.05 0 0 0.838105 1.33906 0.532336 0.386266
22 2.15 0 0 0.536597 1.55365 0.838892 0.72103
23 2.25 0 0 0.391974 1.72532 0.893659 1.11159
24 2.35 0 0 0.30543 1.87124 1.23335 1.69957
25 2.45 0 0 0.330599 2.04292 1.19272 2.3176
26 2.55 0.275847 0.0772532 0.297552 2.2103 1.23864 3.01288
27 2.65 1.56092 0.549356 0.416814 2.46352 1.21773 3.75107
28 2.75 3.2152 1.59657 0.564182 2.83262 1.08477 4.45923
29 2.85 2.18382 2.36052 0.787933 3.38627 0.997746 5.1588
30 2.95 1.94668 3.09013 0.997669 4.13734 0.794138 5.75536
31 3.05 1.43548 3.66524 1.31732 5.19742 0.99947 6.55794
32 3.15 1.28554 4.21459 1.42002 6.41631 0.886916 7.3176
33 3.25 1.00008 4.66953 1.49839 7.78541 0.946154 8.18026
34 3.35 0.941273 5.12446 1.39701 9.14163 1.019 9.16738
35 3.45 0.870756 5.57082 1.36722 10.5494 0.868883 10.0601
36 3.55 0.917285 6.06867 1.26373 11.927 0.966602 11.1116
37 3.65 1.04724 6.66953 1.25874 13.3777 1.13083 12.412
38 3.75 0.765363 7.13305 1.14664 14.7725 1.00768 13.6352
39 3.85 0.927823 7.72532 1.06777 16.1416 1.23444 15.2146
40 3.95 1.07306 8.44635 1.00486 17.4979 1.15679 16.7725
41 4.05 0.947816 9.11588 0.9135 18.794 0.997311 18.1845
42 4.15 1.04157 9.88841 0.988122 20.2661 1.07108 19.7768
43 4.25 0.971061 10.6438 0.933931 21.7253 1.02953 21.382
44 4.35 0.947996 11.4163 0.993746 23.3519 0.938075 22.9142
45 4.45 1.17763 12.4206 1.00471 25.073 1.07968 24.7597
46 4.55 1.14569 13.4421 0.857979 26.6094 0.979911 26.5107
47 4.65 0.866497 14.2489 0.899492 28.2918 1.00491 28.3863
48 4.75 1.03358 15.2532 0.987363 30.2189 1.00491 30.3433
49 4.85 0.898191 16.1631 0.902773 32.0558 0.995609 32.3648
50 4.95 1.0819 17.3047 1.08536 34.3562 1.02073 34.5236
51 5.05 0.96914 18.3691 0.947471 36.4464 1.01385 36.7554
52 5.15 0.96193 19.4678 0.955931 38.6395 1.01235 39.073
53 5.25 0.961793 20.6094 1.00447 41.0343 0.994001 41.4378
54 5.35 1.05152 21.9056 0.96207 43.4163 0.962402 43.8155
55 5.45 0.999868 23.1845 0.988895 45.9571 0.940801 46.2275
56 5.55 0.931808 24.4206 1.02768 48.6953 0.999217 48.8841
57 5.65 1.04273 25.8541 1.03203 51.5451 0.940796 51.4764
58 5.75 0.89223 27.1245 0.981443 54.3519 0.997088 54.3219
59 5.85 0.995946 28.5923 0.940928 57.1373 0.986539 57.2361
60 5.95 0.974011 30.0773 1.01888 60.2575 0.981748 60.2361
61 6.05 0.914851 31.5193 0.993613 63.4034 0.916959 63.133
