# Time-averaged data for fix rdf
# TimeStep Number-of-rows
# Row c_RDF[1] c_RDF[2] c_RDF[3] c_RDF[4] c_RDF[5] c_RDF[6] c_RDF[7]
11000 100
30 3.02375 1.08094 3.49356 1.25007 4.32189 0.668514 5.50215
31 3.12625 0.73735 3.79399 1.353 5.42918 0.69372 6.06867
32 3.22875 0.928291 4.19742 1.50446 6.74249 0.768628 6.7382
33 3.33125 0.519519 4.43777 1.53801 8.17167 0.842402 7.51931
34 3.43375 0.768378 4.81545 1.31715 9.4721 1.07167 8.57511
35 3.53625 0.757414 5.2103 1.21322 10.7425 1.24047 9.87124
36 3.63875 0.901959 5.70815 1.0568 11.9142 1.08235 11.0687
37 3.74125 0.588425 6.0515 1.15715 13.2704 1.2257 12.5021
38 3.84375 0.93375 6.62661 0.967903 14.4678 1.22378 14.0129
39 3.94625 1.05776 7.3133 0.957774 15.7167 1.11486 15.4635
40 4.04875 1.18074 8.12017 0.981812 17.0644 1.06853 16.927
41 4.15125 1.11121 8.91845 1.00234 18.5107 1.07305 18.4721
42 4.25375 1.04692 9.70815 1.08775 20.1588 1.04467 20.0515
43 4.35625 1.2478 10.6953 1.01826 21.7768 1.05293 21.721
44 4.45875 1.09787 11.6052 1.01324 23.4635 0.986995 23.3605
45 4.56125 1.20744 12.6524 1.01748 25.2361 1.0814 25.2403
46 4.66375 1.12655 13.6738 0.989749 27.0386 1.03439 27.1202
47 4.76625 1.1602 14.7725 1.01533 28.97 1.00168 29.0215
48 4.86875 1.25953 16.0172 1.00546 30.9657 1.04446 31.0901
49 4.97125 0.941507 16.9871 0.983095 33 1.03509 33.2275
50 5.07375 0.959843 18.0172 1.03138 35.2232 1.01365 35.4077
51 5.17625 0.914522 19.0386 0.960335 37.3777 1.03525 37.7253
52 5.27875 0.953247 20.1459 0.962032 39.6223 0.916173 39.8584
53 5.38125 1.00972 21.3648 0.991225 42.0258 0.902891 42.0429
54 5.48375 0.849074 22.4292 0.993721 44.5279 0.966819 44.4721
55 5.58625 0.831399 23.5107 1.00851 47.1631 0.93002 46.897
56 5.68875 0.948053 24.7897 0.9915 49.8498 0.982521 49.5536
57 5.79125 0.951629 26.1202 1.02243 52.721 0.981745 52.3047
58 5.89375 0.936601 27.4764 0.926679 55.4163 0.977471 55.1416
59 5.99625 0.922035 28.8584 0.942313 58.2532 0.995771 58.133
60 6.09875 0.935592 30.309 0.971541 61.279 1.01368 61.2833
61 6.20125 0.974529 31.8712 0.963682 64.382 1.0085 64.5236
62 6.30375 1.04155 33.5966 0.960976 67.5794 1.02121 67.9142
63 6.40625 0.943263 35.2103 1.0204 71.0858 0.98379 71.2876
64 6.50875 1.06933 37.0987 0.965523 74.5107 0.988212 74.7854
65 6.61125 1.04585 39.0043 0.99797 78.1631 0.989539 78.3991
66 6.71375 1.03243 40.9442 1.00981 81.9742 0.985767 82.1116
67 6.81625 1.12571 43.1245 0.980768 85.7897 1.01605 86.0558
68 6.91875 0.95065 45.0215 0.993685 89.7725 1.01406 90.1116
69 7.02125 0.989928 47.0558 1.02207 93.9914 1.01802 94.3047
70 7.12375 1.18887 49.5708 1.02721 98.3562 1.02031 98.6309
71 7.22625 0.958219 51.6567 1.01595 102.798 0.990588 102.953
72 7.32875 1.07729 54.0687 1.0803 107.657 0.969768 107.305
73 7.43125 1.00303 56.3777 1.00615 112.309 1.03436 112.077
74 7.53375 0.986806 58.7124 1.00244 117.073 0.991924 116.781
75 7.63625 0.928711 60.97 1.04955 122.197 0.999829 121.652
76 7.73875 1.0418 63.5708 1.01166 127.27 1.03613 126.837
77 7.84125 0.931022 65.9571 0.982047 132.326 1.04932 132.227
78 7.94375 0.933256 68.412 0.969864 137.451 0.992301 137.459
79 8.04625 0.989143 71.0815 0.980148 142.764 1.02113 142.983
80 8.14875 1.11637 74.1717 0.959505 148.099 1.0018 148.541
81 8.25125 1.00714 77.03 0.993033 153.76 0.977815 154.103
82 8.35375 0.991431 79.9142 1.02611 159.755 0.957648 159.687
83 8.45625 1.04529 83.03 0.956939 165.485 0.984139 165.567
84 8.55875 1.00635 86.103 1.05031 171.927 0.994368 171.652
85 8.66125 0.925029 88.9957 0.994853 178.176 1.03123 178.116
86 8.76375 0.965182 92.0858 0.972386 184.429 0.966451 184.318
87 8.86625 1.03206 95.4678 0.981331 190.888 1.01807 191.004
88 8.96875 0.944604 98.6352 0.980058 197.489 0.961092 197.464
89 9.07125 0.993444 102.043 0.991049 204.318 1.00941 204.403
90 9.17375 1.09126 105.871 1.0074 211.416 0.999798 211.433
91 9.27625 1.04813 109.631 0.97811 218.464 0.953947 218.292
92 9.37875 0.903618 112.944 1.0227 225.996 1.01322 225.738
93 9.48125 0.996427 116.678 0.984168 233.403 1.004 233.279
94 9.58375 1.03576 120.644 1.0235 241.275 1.02682 241.159
95 9.68625 0.978839 124.472 1.00359 249.159 0.994254 248.953
96 9.78875 0.999278 128.464 0.994454 257.137 1.0116 257.052
97 9.89125 1.01445 132.601 1.00591 265.378 1.0191 265.382
98 9.99375 0.981382 136.687 0.993593 273.687 1.03636 274.03
99 10.0962 1.00802 140.97 0.995144 282.18 0.99174 282.476
100 10.1987 1.08288 145.665 1.00432 290.927 1.00203 291.185
18700 100
1 0.05125 0 0 0 0 0 0
2 0.15375 0 0 0 0 0 0
3 0.25625 0 0 0 0 0 0
4 0.35875 0 0 0 0 0 0
5 0.46125 0 0 0 0 0 0
6 0.56375 0 0 0 0 0 0
7 0.66625 0 0 0 0 0 0
8 0.76875 0 0 0 0 0 0
9 0.87125 0 0 0 0 0 0
10 0.97375 0 0 0 0 0 0
11 1.07625 0 0 0 0 0 0
12 1.17875 0 0 0 0 0 0
13 1.28125 0 0 0 0 0 0
14 1.38375 0 0 0 0 0 0
15 1.48625 0 0 0 0 0 0
16 1.58875 0 0 0.142102 0.0300429 0 0
17 1.69125 0 0 0.752427 0.2103 0.0179535 0.00429185
18 1.79375 0 0 1.41746 0.592275 0.111726 0.0343348
19 1.89625 0 0 1.42517 1.02146 0.328494 0.133047
20 1.99875 0 0 1.05188 1.37339 0.462793 0.287554
21 2.10125 0 0 0.510711 1.56223 0.872402 0.609442
22 2.20375 0 0 0.327132 1.69528 1.11041 1.06009
23 2.30625 0 0 0.192712 1.78112 1.2167 1.60086
24 2.40875 0 0 0.185496 1.87124 1.36323 2.2618
25 2.51125 0.13059 0.0343348 0.227553 1.99142 1.27866 2.93562
26 2.61375 1.08495 0.343348 0.247568 2.13305 0.977364 3.49356
27 2.71625 3.01387 1.27039 0.36817 2.36052 0.939809 4.07296
28 2.81875 3.13557 2.30901 0.625712 2.77682 0.782206 4.59227
29 2.92125 1.97844 3.01288 0.936928 3.44635 0.722264 5.1073
30 3.02375 1.14849 3.45064 1.24447 4.39914 0.595483 5.56223
31 3.12625 0.695215 3.73391 1.34775 5.50215 0.814596 6.22747
32 3.22875 0.790035 4.07725 1.63229 6.92704 0.847461 6.96567
33 3.33125 1.00193 4.54077 1.4364 8.2618 0.893317 7.79399
34 3.43375 0.803304 4.93562 1.34758 9.59227 0.927912 8.70815
35 3.53625 0.510431 5.20172 1.15584 10.8026 1.10903 9.86695
36 3.63875 0.839755 5.66524 1.11487 12.0386 1.12114 11.1073
37 3.74125 0.897348 6.18884 1.0473 13.2661 1.16331 12.4678
38 3.84375 0.780448 6.66953 0.978311 14.4764 1.16468 13.9056
39 3.94625 1.04454 7.34764 1.03677 15.8283 1.15444 15.4077
40 4.04875 1.14306 8.12876 0.93491 17.1116 1.04973 16.8455
41 4.15125 1.12316 8.93562 1.01721 18.5794 1.09689 18.4249
42 4.25375 1.18348 9.82833 0.948951 20.0172 0.979379 19.9056
43 4.35625 1.15014 10.7382 1.11009 21.7811 1.02045 21.5236
44 4.45875 0.973586 11.5451 0.990033 23.4292 0.966325 23.1288
45 4.56125 1.0095 12.4206 0.955894 25.0944 1.07893 25.0043
46 4.66375 1.22122 13.5279 0.9002 26.7339 1.03675 26.8884
47 4.76625 1.09675 14.5665 0.997277 28.6309 1.10117 28.9785
48 4.86875 1.16398 15.7167 1.00546 30.6266 1.06613 31.0901
49 4.97125 1.18313 16.9356 1.0225 32.7425 0.987288 33.1288
50 5.07375 1.11182 18.1288 1.00749 34.9142 0.91388 35.0944
51 5.17625 0.883782 19.1159 1.00625 37.1717 0.993075 37.3176
52 5.27875 0.894131 20.1545 0.982266 39.4635 0.993596 39.6309
53 5.38125 0.959944 21.3133 1.08327 42.0901 1.01287 42.0815
54 5.48375 0.986021 22.5494 1.00565 44.6223 0.94803 44.4635
55 5.58625 0.837997 23.6395 1.03315 47.3219 0.948127 46.9356
56 5.68875 0.890788 24.8412 1.03902 50.1373 0.97776 49.5794
57 5.79125 0.834977 26.0086 0.936846 52.7682 1.02616 52.4549
58 5.89375 1.04923 27.5279 0.953239 55.5408 1.01296 55.3948
59 5.99625 0.864766 28.824 0.960846 58.4335 0.951483 58.2532
60 6.09875 0.835943 30.1202 0.942601 61.3691 1.06064 61.5494
61 6.20125 0.937047 31.6223 0.950353 64.4292 0.955068 64.618
62 6.30375 1.03119 33.3305 0.998383 67.7511 1.00182 67.9442
63 6.40625 1.07873 35.176 0.970438 71.0858 0.987545 71.3305
64 6.50875 1.15682 37.2189 0.984882 74.5794 0.943349 74.6695
65 6.61125 1.03172 39.0987 0.970998 78.133 1.02597 78.4163
66 6.71375 0.995886 40.97 0.982514 81.8412 0.957276 82.0215
67 6.81625 1.08582 43.073 1.03593 85.8712 1.04258 86.0687
68 6.91875 1.05389 45.176 1.00653 89.9056 1.00763 90.0987
69 7.02125 1.04005 47.3133 1.00128 94.0386 1.00655 94.2446
70 7.12375 0.981934 49.3906 1.00095 98.2918 1.00007 98.485
71 7.22625 1.0844 51.7511 1.02773 102.785 1.03879 103.017
72 7.32875 0.981442 53.9485 1.02495 107.395 1.00037 107.506
73 7.43125 1.01049 56.2747 1.03214 112.167 1.00366 112.137
74 7.53375 0.990433 58.618 0.98257 116.837 0.972918 116.751
75 7.63625 0.999336 61.0472 1.05834 122.004 1.0474 121.854
76 7.73875 1.0418 63.6481 1.00823 127.06 1.04042 127.06
77 7.84125 0.894183 65.9399 1.00956 132.258 1.02259 132.313
78 7.94375 0.97894 68.515 1.0381 137.742 1.00614 137.618
79 8.04625 1.07184 71.4077 1.02132 143.279 0.993364 142.991
80 8.14875 1.07915 74.3948 0.995014 148.811 1.01108 148.601
81 8.25125 0.91036 76.9785 1.01637 154.605 0.962725 154.077
82 8.35375 1.09766 80.1717 1.02023 160.567 1.02905 160.077
83 8.45625 1.04817 83.2961 0.96339 166.335 0.95756 165.798
84 8.55875 0.955751 86.2146 0.97614 172.322 0.976837 171.777
85 8.66125 0.968948 89.2446 0.985287 178.511 1.03602 178.27
86 8.76375 0.986631 92.4034 0.964377 184.712 1.00324 184.708
87 8.86625 0.990145 95.6481 0.920691 190.773 1.0037 191.3
88 8.96875 0.975322 98.9185 0.974323 197.335 0.952151 197.7
89 9.07125 1.02097 102.421 1.00787 204.279 1.04062 204.854
90 9.17375 1.04722 106.094 1.02567 211.506 0.960124 211.605
91 9.27625 0.916519 109.382 0.995385 218.678 0.979616 218.648
92 9.37875 0.941074 112.833 0.977243 225.876 1.01555 226.112
93 9.48125 1.03537 116.712 0.965921 233.146 1.03257 233.867
94 9.58375 1.038 120.687 0.997271 240.815 0.985434 241.429
95 9.68625 0.989812 124.558 1.04785 249.047 0.959762 248.953
96 9.78875 0.977788 128.464 0.9875 256.97 1.01804 257.103
97 9.89125 0.957628 132.369 1.01324 265.27 1.0128 265.382
98 9.99375 1.0453 136.721 0.996159 273.601 0.9839 273.592
99 10.0962 0.939336 140.712 1.02531 282.352 1.06279 282.644
100 10.1987 1.03537 145.202 1.03487 291.365 1.00302 291.361
18800 100
1 0.05125 0 0 0 0 0 0
2 0.15375 0 0 0 0 0 0
3 0.25625 0 0 0 0 0 0
4 0.35875 0 0 0 0 0 0
5 0.46125 0 0 0 0 0 0
6 0.56375 0 0 0 0 0 0
7 0.66625 0 0 0 0 0 0
8 0.76875 0 0 0 0 0 0
9 0.87125 0 0 0 0 0 0
10 0.97375 0 0 0 0 0 0
11 1.07625 0 0 0 0 0 0
12 1.17875 0 0 0 0 0 0
13 1.28125 0 0 0 0 0 0
14 1.38375 0 0 0 0 0 0
15 1.48625 0 0 0 0 0 0
16 1.58875 0 0 0.0609009 0.0128755 0 0
17 1.69125 0 0 0.824087 0.2103 0.0179535 0.00429185
18 1.79375 0 0 1.5608 0.630901 0.079804 0.0257511
19 1.89625 0 0 1.18289 0.987124 0.214235 0.0901288
20 1.99875 0 0 1.0134 1.32618 0.604203 0.291845
21 2.10125 0 0 0.684817 1.5794 0.907298 0.626609
22 2.20375 0 0 0.306026 1.70386 1.01523 1.03863
23 2.30625 0 0 0.269797 1.82403 1.01392 1.48927
24 2.40875 0 0 0.229662 1.93562 1.46945 2.20172
25 2.51125 0.0652952 0.0171674 0.146284 2.01288 1.45784 2.96996
26 2.61375 1.14523 0.343348 0.29258 2.18026 0.902182 3.48498
27 2.71625 2.98596 1.2618 0.333437 2.38627 0.953732 4.07296
28 2.81875 2.87643 2.21459 0.593459 2.78112 0.762813 4.5794
29 2.92125 2.09908 2.96137 0.744738 3.3133 0.722264 5.09442
30 3.02375 1.53132 3.54506 1.34537 4.34335 0.668514 5.60515
31 3.12625 0.758417 3.85408 1.33202 5.43348 0.714742 6.18884
32 3.22875 0.750533 4.18026 1.54871 6.78541 0.955858 7.02146
33 3.33125 0.667952 4.48927 1.57034 8.24464 0.837774 7.79828
34 3.43375 0.681062 4.82403 1.29977 9.5279 1.0194 8.80258
35 3.53625 0.609224 5.14163 1.18863 10.7725 1.10903 9.96137
36 3.63875 0.808653 5.58798 1.14196 12.0386 1.11726 11.1974
37 3.74125 1.08859 6.22318 1.13884 13.3734 1.03487 12.4077
38 3.84375 0.961623 6.81545 1.00606 14.618 1.17858 13.8627
39 3.94625 1.07098 7.51073 0.901822 15.794 1.19072 15.412
40 4.04875 0.954641 8.16309 0.969305 17.1245 1.04346 16.8412
41 4.15125 1.06341 8.92704 1.05587 18.6481 1.13862 18.4807
42 4.25375 1.20624 9.83691 0.98011 20.133 1.05319 20.073
43 4.35625 1.17184 10.7639 1.01286 21.7425 1.08 21.7854
44 4.45875 1.09787 11.6738 0.961673 23.3433 0.992162 23.4335
45 4.56125 1.17775 12.6953 1.04212 25.1588 1.06164 25.279
46 4.66375 1.10762 13.6996 1.03688 27.0472 0.942284 26.9914
47 4.76625 1.02424 14.6695 0.992764 28.9356 1.02203 28.9313
48 4.86875 1.09449 15.7511 0.983839 30.8884 0.962119 30.8369
49 4.97125 1.1998 16.9871 0.997614 32.9528 1.0247 32.9528
50 5.07375 1.13581 18.206 1.0274 35.1674 1.11142 35.3433
51 5.17625 0.783876 19.0815 1.00433 37.4206 0.964318 37.5021
52 5.27875 0.90891 20.1373 0.987785 39.7253 0.986222 39.7983
53 5.38125 1.01683 21.3648 1.01955 42.1974 1.004 42.2275
54 5.48375 0.903853 22.4979 0.983494 44.6738 0.990734 44.7167
55 5.58625 0.897383 23.6652 1.05286 47.4249 0.964587 47.2318
56 5.68875 0.865337 24.8326 0.974078 50.0644 1.00157 49.9399
57 5.79125 0.816559 25.9742 0.92462 52.6609 0.883724 52.4163
58 5.89375 0.989951 27.4077 0.923727 55.3476 0.936065 55.133
59 5.99625 0.933489 28.8069 0.928057 58.1416 1.0572 58.309
60 6.09875 0.9522 30.2833 0.960516 61.133 0.963963 61.3047
61 6.20125 1.0013 31.8884 0.969014 64.2532 1.0085 64.5451
62 6.30375 0.943095 33.4506 0.985484 67.5322 1.05999 68.0644
63 6.40625 1.00347 35.1674 0.990421 70.9356 1.01007 71.5279
64 6.50875 0.991557 36.9185 1.00908 74.515 0.951836 74.897
65 6.61125 1.03172 38.7983 0.945199 77.9742 0.901397 78.1888
66 6.71375 0.977613 40.6352 1.01663 81.8112 1.0097 81.9914
67 6.81625 1.14344 42.8498 1.02048 85.7811 1.01936 85.9485
68 6.91875 1.07109 44.9871 1.04722 89.9785 0.972214 89.8369
69 7.02125 1.16118 47.3734 0.990878 94.0687 0.970085 93.8326
70 7.12375 1.05091 49.5966 1.01105 98.3648 0.980835 97.9914
71 7.22625 1.00554 51.7854 0.990425 102.695 1.07519 102.682
72 7.32875 1.05045 54.1373 1.08316 107.567 1.03385 107.322
73 7.43125 0.935912 56.2918 1.00615 112.219 1.01762 112.017
74 7.53375 0.957782 58.5579 1.03134 117.12 1.04532 116.974
75 7.63625 1.03465 61.073 1.02493 122.124 0.983973 121.768
76 7.73875 1.0143 63.6052 0.999675 127.137 1.00783 126.811
77 7.84125 0.981257 66.1202 0.997887 132.275 1.0134 132.017
78 7.94375 0.929993 68.5665 0.972301 137.412 1.05987 137.605
79 8.04625 1.07502 71.4678 1.01261 142.901 1.02272 143.137
80 8.14875 1.06675 74.4206 1.01277 148.532 1.03583 148.884
81 8.25125 1.02226 77.3219 1.01562 154.322 1.02007 154.687
82 8.35375 0.982579 80.1803 0.979097 160.043 0.95912 160.279
83 8.45625 0.993459 83.1416 1.0021 166.043 0.94894 165.948
84 8.55875 0.930452 85.9828 0.960046 171.931 1.0112 172.137
85 8.66125 0.993652 89.0901 0.995536 178.185 0.984667 178.309
86 8.76375 0.989312 92.2575 1.00442 184.644 0.973808 184.558
87 8.86625 0.979667 95.4678 1.0048 191.258 0.959264 190.858
88 8.96875 0.998361 98.8155 0.932903 197.541 0.994937 197.545
89 9.07125 1.00095 102.249 1.03029 204.639 1.01191 204.502
90 9.17375 0.951794 105.588 1.00435 211.717 0.976604 211.369
91 9.27625 0.928484 108.918 0.998959 218.914 1.0214 218.712
92 9.37875 1.02535 112.678 1.03668 226.549 0.991609 226
93 9.48125 1.11554 116.858 0.96079 233.781 1.05486 233.923
94 9.58375 1.00661 120.712 0.971042 241.249 0.993823 241.549
95 9.68625 1.03371 124.755 0.993759 249.056 0.981114 249.24
96 9.78875 1.02077 128.833 0.98857 256.987 1.01428 257.361
97 9.89125 1.02287 133.004 0.999098 265.172 1.0002 265.536
98 9.99375 1.0288 137.288 1.02131 273.712 1.0271 274.107
99 10.0962 0.975697 141.433 0.968995 281.983 0.987709 282.519
100 10.1987 0.884915 145.27 1.0462 291.094 1.00055 291.215
18900 100
1 0.05125 0 0 0 0 0 0
2 0.15375 0 0 0 0 0 0
3 0.25625 0 0 0 0 0 0
4 0.35875 0 0 0 0 0 0
5 0.46125 0 0 0 0 0 0
6 0.56375 0 0 0 0 0 0
7 0.66625 0 0 0 0 0 0
8 0.76875 0 0 0 0 0 0
9 0.87125 0 0 0 0 0 0
10 0.97375 0 0 0 0 0 0
11 1.07625 0 0 0 0 0 0
12 1.17875 0 0 0 0 0 0
13 1.28125 0 0 0 0 0 0
14 1.38375 0 0 0 0 0 0
15 1.48625 0 0 0 0 0 0
16 1.58875 0 0 0.101501 0.0214592 0.0203439 0.00429185
17 1.69125 0 0 0.859917 0.227468 0.0538604 0.0171674
18 1.79375 0 0 1.29005 0.575107 0.111726 0.0472103
19 1.89625 0 0 1.39667 0.995708 0.271365 0.128755
20 1.99875 0 0 1.07753 1.35622 0.488504 0.291845
21 2.10125 0 0 0.59196 1.57511 0.849138 0.60515
22 2.20375 0 0 0.432658 1.75107 0.994081 1.00858
23 2.30625 0 0 0.211984 1.84549 1.23601 1.55794
24 2.40875 0 0 0.158996 1.92275 1.53142 2.30043
25 2.51125 0.13059 0.0343348 0.121903 1.98712 1.13207 2.897
26 2.61375 1.17536 0.369099 0.247568 2.12876 0.977364 3.45494
27 2.71625 2.7069 1.20172 0.36817 2.35622 1.086 4.12446
28 2.81875 2.90234 2.16309 0.561206 2.72961 0.769277 4.63519
29 2.92125 2.38861 3.01288 0.912905 3.38197 0.710226 5.14163
30 3.02375 1.08094 3.42489 1.1828 4.28755 0.70222 5.67811
31 3.12625 1.05336 3.85408 1.53654 5.54506 0.646421 6.20601
32 3.22875 0.691281 4.15451 1.47496 6.83262 0.822826 6.92275
33 3.33125 0.834941 4.54077 1.46873 8.19742 0.91646 7.77253
34 3.43375 0.663599 4.86695 1.28238 9.46352 1.00197 8.75966
35 3.53625 0.839742 5.30472 1.33618 10.8627 1.05153 9.85837
36 3.63875 0.824204 5.75966 1.16906 12.1588 1.08623 11.0601
37 3.74125 1.00032 6.34335 1.03265 13.3691 1.21102 12.4764
38 3.84375 0.724701 6.7897 1.08933 14.7167 1.13339 13.8755
39 3.94625 0.965208 7.41631 0.944609 15.9485 1.09177 15.2961
40 4.04875 1.08025 8.15451 1.0037 17.3262 1.20327 16.9442
41 4.15125 1.03952 8.90129 0.945826 18.691 1.05516 18.4635
42 4.25375 1.26314 9.85408 0.988608 20.1888 1.07306 20.0858
43 4.35625 1.19355 10.7983 1.04257 21.8455 1.02316 21.7082
44 4.45875 1.18073 11.7768 1.03902 23.5751 1.1136 23.5579
45 4.56125 1.04909 12.6867 0.941112 25.2146 1.03696 25.3605
46 4.66375 1.16442 13.7425 0.994462 27.0258 1.01786 27.2103
47 4.76625 1.07862 14.7639 0.963433 28.8584 1.05821 29.2189
48 4.86875 1.23347 15.9828 0.97519 30.794 0.933949 31.0687
49 4.97125 0.983167 16.9957 1.00176 32.867 1.03925 33.2146
50 5.07375 1.03183 18.103 1.00351 35.03 0.929843 35.2146
51 5.17625 0.868411 19.073 1.01007 37.2961 0.971986 37.3906
52 5.27875 0.894131 20.1116 1.04113 39.7253 0.929077 39.5536
53 5.38125 0.888837 21.1845 0.946974 42.0215 0.943689 41.8369
54 5.48375 1.06134 22.515 0.952813 44.4206 1.00269 44.3562
55 5.58625 0.831399 23.5966 1.02986 47.1116 1.02549 47.03
56 5.68875 0.865337 24.7639 0.988332 49.7897 0.987283 49.6996
57 5.79125 0.779722 25.8541 0.959771 52.485 0.948051 52.3562
58 5.89375 0.853611 27.0901 1.02259 55.4592 1.04993 55.4034
59 5.99625 0.985032 28.5665 1.03925 58.588 0.960055 58.2876
60 6.09875 0.979881 30.0858 0.939845 61.515 0.980535 61.3348
61 6.20125 1.00666 31.6996 1.005 64.7511 0.991134 64.5193
62 6.30375 1.0571 33.4506 1.00225 68.0858 1.03285 67.9485
63 6.40625 1.10382 35.3391 0.9567 71.3734 0.975028 71.2918
64 6.50875 1.16168 37.3906 0.958263 74.7725 1.06218 75.0515
65 6.61125 1.00816 39.2275 0.99797 78.4249 1.00129 78.7082
66 6.71375 1.00502 41.1159 0.964319 82.0644 1.01768 82.5408
67 6.81625 1.11241 43.2704 0.962013 85.8069 0.998356 86.4163
68 6.91875 1.0926 45.4506 0.927296 89.5236 0.955044 90.2361
69 7.02125 1.01917 47.5451 1.07198 93.9485 0.973211 94.2446
70 7.12375 1.02251 49.7082 0.98984 98.1545 1.01626 98.5536
71 7.22625 1.08835 52.0773 1.03656 102.687 0.975832 102.811
72 7.32875 0.966107 54.2403 1.06789 107.489 1.01759 107.378
73 7.43125 0.954555 56.4378 1.02193 112.215 0.972966 111.867
74 7.53375 0.983178 58.7639 1.02321 117.077 0.991924 116.571
75 7.63625 0.92518 61.0129 1.06801 122.292 0.968998 121.292
76 7.73875 1.03493 63.5966 1.00395 127.326 1.06701 126.631
77 7.84125 0.857344 65.794 0.972877 132.335 1.05684 132.06
78 7.94375 1.00178 68.4292 1.00317 137.635 1.01591 137.416
79 8.04625 0.995504 71.1159 1.01419 143.133 1.02272 142.948
80 8.14875 1.01713 73.9313 0.94561 148.391 0.964663 148.3
81 8.25125 1.09183 77.03 0.990774 154.039 1.01026 154.047
82 8.35375 0.917664 79.6996 1.03712 160.099 1.00844 159.927
83 8.45625 0.990579 82.6524 0.971992 165.918 1.00282 165.918
84 8.55875 0.92483 85.4764 0.962145 171.82 0.975434 171.888
85 8.66125 1.10619 88.9356 0.99827 178.09 1.00932 178.215
86 8.76375 1.03757 92.2575 0.980394 184.395 0.974477 184.468
87 8.86625 1.00062 95.5365 1.01263 191.06 1.0697 191.494
88 8.96875 1.00348 98.9013 0.987067 197.708 1.00707 198.262
89 9.07125 1.03348 102.446 0.996655 204.575 0.991308 205.077
90 9.17375 1.04722 106.12 1.01227 211.708 1.01506 212.215
91 9.27625 1.03138 109.82 0.938199 218.468 0.984989 219.296
92 9.37875 1.06046 113.708 1.01512 225.944 0.958321 226.339
93 9.48125 1.03537 117.588 1.03435 233.73 0.973713 233.652
94 9.58375 0.932631 121.159 1.06257 241.901 1.02962 241.554
95 9.68625 0.978839 124.987 1.032 250.009 0.987684 249.296
96 9.78875 0.945553 128.764 0.949519 257.627 1.02125 257.472
97 9.89125 0.957628 132.67 0.984429 265.691 0.990221 265.567
98 9.99375 0.999937 136.833 0.986408 273.94 0.997787 273.893
99 10.0962 0.959536 140.91 0.985589 282.352 0.989221 282.318
100 10.1987 1.07496 145.571 1.026 291.288 1.02277 291.206
19000 100
1 0.05125 0 0 0 0 0 0
2 0.15375 0 0 0 0 0 0
3 0.25625 0 0 0 0 0 0
4 0.35875 0 0 0 0 0 0
5 0.46125 0 0 0 0 0 0
6 0.56375 0 0 0 0 0 0
7 0.66625 0 0 0 0 0 0
8 0.76875 0 0 0 0 0 0
9 0.87125 0 0 0 0 0 0
10 0.97375 0 0 0 0 0 0
11 1.07625 0 0 0 0 0 0
12 1.17875 0 0 0 0 0 0
13 1.28125 0 0 0 0 0 0
14 1.38375 0 0 0 0 0 0
15 1.48625 0 0 0 0 0 0
16 1.58875 0 0 0.203003 0.0429185 0 0
17 1.69125 0 0 0.716598 0.214592 0.0538604 0.0128755
18 1.79375 0 0 1.52895 0.626609 0.111726 0.0429185
19 1.89625 0 0 1.25415 1.00429 0.29993 0.133047
20 1.99875 0 0 1.11602 1.37768 0.539926 0.313305
21 2.10125 0 0 0.557139 1.58369 0.872402 0.635193
22 2.20375 0 0 0.35879 1.72961 1.15271 1.103
23 2.30625 0 0 0.202348 1.81974 1.36154 1.70815
24 2.40875 0 0 0.194329 1.91416 1.17733 2.27897
25 2.51125 0.228533 0.0600858 0.162538 2 1.16464 2.8927
26 2.61375 1.05481 0.360515 0.262572 2.15021 1.12021 3.53219
27 2.71625 3.1534 1.33047 0.340384 2.36052 0.939809 4.11159
28 2.81875 2.85052 2.27468 0.645064 2.7897 0.756348 4.61373
29 2.92125 2.07495 3.01288 0.906899 3.43777 0.559755 5.01288
30 3.02375 1.21605 3.47639 1.25007 4.39485 0.674132 5.5279
31 3.12625 0.969088 3.87124 1.37922 5.52361 0.709487 6.1073
32 3.22875 0.711032 4.18026 1.58312 6.90558 0.812972 6.81545
33 3.33125 0.630844 4.4721 1.45026 8.25322 0.995145 7.7382
34 3.43375 0.646136 4.7897 1.26934 9.50644 1.00197 8.72532
35 3.53625 0.823276 5.21888 1.29109 10.8584 1.11725 9.8927
36 3.63875 0.824204 5.67382 1.111 12.0901 1.18321 11.2017
37 3.74125 1.01503 6.26609 1.08758 13.3648 1.28074 12.6996
38 3.84375 0.905877 6.82403 1.06157 14.6781 1.24464 14.2361
39 3.94625 1.00487 7.47639 1.01702 16.0043 1.07528 15.6352
40 4.04875 1.1305 8.24893 0.931783 17.2833 1.06539 17.0944
41 4.15125 1.159 9.08155 0.978543 18.6953 1.07305 18.6395
42 4.25375 1.06968 9.88841 1.07925 20.3305 1.00493 20.1588
43 4.35625 1.2044 10.8412 1.00206 21.9227 1.00421 21.7511
44 4.45875 1.33609 11.9485 1.01839 23.618 1.01283 23.4335
45 4.56125 1.12826 12.927 0.970675 25.309 1.02461 25.2146
46 4.66375 1.04135 13.8712 0.987393 27.1073 1.06509 27.1502
47 4.76625 0.951723 14.7725 0.997277 29.0043 1.02203 29.0901
48 4.86875 1.05106 15.8112 0.97519 30.9399 0.96862 31.0086
